"","MATICNIBROJ","DANOCENBROJ"
"4430","4916883","4017994109361"
"4431","6470653","4017009509016"
"4432","5959136","4017005152474"
"4433","6403700","4017008505807"
"4434","4875044","4017994125731"
"4435","6366538","4017008504126"
"4436","7044542","4017015528090"
"4437","4673182","4017993110102"
"4438","4355580","4017992111830"
"4439","6595316","4017010513566"
"4440","4976622","4017995122418"
"4441","6634680","4017010514783"
"4442","4322223","4017992117472"
"4443","4599241","4017993117522"
"4444","6372040","4017008504452"
"4445","6813062","4017012520632"
"4446","7106149","4017016529936"
"4447","6471404","4017009509032"
"4448","4278020","4017991121174"
"4449","5749352","4017003144512"
"4450","5508363","4017001137128"
"4451","6118976","4017006159022"
"4452","7005059","4017015526852"
"4453","5930448","4017004151423"
"4454","6601995","4017010513795"
"4455","6464238","4017009508770"
"4456","5903297","4017004150273"
"4457","5065526","4017995131956"
"4458","5946654","4017005152016"
"4459","5262577","4017999131101"
"4460","6365248","4017008504053"
"4461","6871640","5017013502860"
"4462","6848516","4017013521888"
"4463","6559409","5017010501561"
"4464","6530524","4017009511711"
"4465","6226710","4017007163490"
"4466","5379822","4017000133188"
"4467","7007698","4017015526909"
"4468","4242017","4017991108755"
"4469","5910196","4017004150621"
"4470","6534082","4017009511894"
"4471","6149472","4017006160616"
"4472","6394990","4017008505548"
"4473","6258344","4017007165034"
"4474","6511317","4017009510340"
"4475","6481752","4017009509440"
"4476","6412920","4017008506609"
"4477","6525873","4017009511568"
"4478","6750753","4017011518456"
"4479","5213576","4017993127331"
"4480","5977819","4017005153888"
"4481","6755313","4017012518590"
"4482","6416535","4017008506765"
"4483","6974937","4017014525844"
"4484","6094635","4017006157810"
"4485","4160274","4017990123866"
"4486","6690203","4017011516330"
"4487","5934982","4017005153713"
"4488","4906241","4017994119600"
"4489","6626769","4017010514589"
"4490","5566096","4017001165377"
"4491","5399289","4017000135008"
"4492","4129571","4017990125516"
"4493","6302262","4017007501379"
"4494","7058900","4017015528650"
"4495","4092503","4017996100361"
"4496","6417884","5017008501082"
"4497","6639674","4017010514880"
"4498","5131278","4017996116241"
"4499","5238919","4017998129103"
"4500","6828272","4017012521264"
"4501","5762570","4017003144903"
"4502","5905770","4017004150443"
"4503","5874360","4017003148828"
"4504","5546419","4017001137918"
"4505","6472389","4017009509091"
"4506","4410122","4017992111911"
"4507","5512506","4017001138183"
"4508","6445772","4017009508079"
"4509","7071736","4017015529070"
"4510","6016472","4017005154531"
"4511","5982324","4017005153438"
"4512","5929300","4017004151296"
"4513","6978711","5017014503704"
"4514","4297687","4017992122751"
"4515","6816690","4017012520756"
"4516","4482301","4017992112292"
"4517","4877250","4017994123356"
"4518","6418732","4017008506943"
"4519","6516750","4017009511223"
"4520","7149328","4017016531264"
"4521","4028503","4017952125804"
"4522","6999603","4017014526760"
"4523","6558453","4017010512659"
"4524","6482295","4017009509474"
"4525","7050682","5017015504283"
"4526","6101542","4017006158182"
"4527","6957889","4017014525208"
"4528","4775805","4017994113415"
"4529","5004314","4017995104002"
"4530","6516556","5017009501442"
"4531","5734398","4017003143605"
"4532","6349625","4017008503340"
"4533","5939038","4017005151842"
"4534","6553656","4017010512519"
"4535","5789109","4017003145853"
"4536","4477499","4017992110265"
"4537","5972515","4017005153195"
"4538","5922542","4017004151016"
"4539","6377122","4030008036188"
"4540","6986722","5017014503755"
"4541","7140266","4017016530683"
"4542","6884997","4017013522914"
"4543","5762278","4017003144920"
"4544","5946646","4017005152024"
"4545","4278933","4017991114356"
"4546","4536622","4017992111733"
"4547","6068189","5017006110310"
"4548","6041582","4017005155325"
"4549","4577779","4017992120015"
"4550","6318371","4017008501984"
"4551","5563046","4017001138272"
"4552","5491436","4017001139783"
"4553","4459458","4017994116562"
"4554","6705421","4017011516887"
"4555","6229760","4017007163627"
"4556","5879850","4017004148953"
"4557","6213278","4017007163112"
"4558","6149588","4017006160632"
"4559","6818498","4017012520942"
"4560","6295673","4017007501140"
"4561","6485049","4061009500158"
"4562","6557929","4017010512632"
"4563","5190258","4017998127429"
"4564","6217532","4017007163228"
"4565","7158963","4017016531540"
"4566","6100163","4017006158123"
"4567","6656668","4017010515445"
"4568","5983355","4030005548641"
"4569","5298873","4017999130717"
"4570","5638470","4017002140688"
"4571","5980119","4017005153217"
"4572","4146158","4017990101242"
"4573","6102816","4017006158220"
"4574","4573919","4017992107078"
"4575","7008341","4017015526917"
"4576","6061346","4017006156007"
"4577","6873014","4017013522604"
"4578","6615856","4017010514104"
"4579","6675530","4017011515945"
"4580","6428347","5017008501163"
"4581","4967062","4017995106560"
"4582","5848946","4017004147884"
"4583","6045685","4017005155520"
"4584","6400531","4017008505734"
"4585","6908802","4082013511951"
"4586","7133197","5017016505020"
"4587","6207960","4017007162892"
"4588","5899508","4017004150028"
"4589","4261500","4017991112850"
"4590","6411576","4017008506579"
"4591","6338305","4017008502794"
"4592","5873045","4017004161836"
"4593","5499054","4017000138090"
"4594","6802095","4017012520284"
"4595","7161913","4017016531680"
"4596","4365526","4017992120325"
"4597","6480713","4017009509385"
"4598","7052987","4017015528430"
"4599","6515258","4017009510863"
"4600","6748457","5017011502219"
"4601","5966841","4017005152733"
"4602","5107679","4017996137320"
"4603","6235654","4017007163929"
"4604","6504299","5017009501396"
"4605","7129530","4017016530527"
"4606","6659225","4017010515518"
"4607","5260680","5017998108070"
"4608","5744474","5017003109788"
"4609","6128254","4017006159669"
"4610","6163742","4017006161230"
"4611","6634737","4017010514775"
"4612","6144012","5017006110604"
"4613","6150926","4017006160730"
"4614","6478921","4017009509288"
"4615","6647820","4017010515127"
"4616","5435153","4017000134443"
"4617","5302200","4017999131616"
"4618","6444148","5017009501272"
"4619","6366570","4017008504134"
"4620","6088953","4017006157488"
"4621","4573633","4017992113213"
"4622","6473660","4017009509113"
"4623","6406807","4017008506161"
"4624","7026242","5017015504089"
"4625","6381600","4017008504843"
"4626","6715052","4017011517166"
"4627","6450300","4017009508192"
"4628","5252407","4017998129898"
"4629","6559972","4017010512705"
"4630","6185320","4017007161934"
"4631","4780701","4017994116880"
"4632","6069991","4030005577595"
"4633","4681576","4017993109457"
"4634","5215315","4017998127364"
"4635","5513693","4017001137713"
"4636","6357997","4017008503707"
"4637","4204816","4017991119390"
"4638","7054203","4017015528472"
"4639","6219667","4017007163309"
"4640","6393780","4017008505440"
"4641","6145833","4017006160454"
"4642","5808006","4017003146590"
"4643","6698913","4017011516690"
"4644","6239714","4017007164143"
"4645","6768709","4032012516464"
"4646","6458548","4017009508540"
"4647","6871186","4017013522507"
"4648","6474284","4061009500123"
"4649","5762286","4017003144997"
"4650","6506518","4017009510243"
"4651","7088051","4017015529517"
"4652","5076579","4017995106951"
"4653","4337930","4017992121208"
"4654","6662676","5017010501871"
"4655","6449549","4017009508150"
"4656","6293093","4017007501085"
"4657","5335779","4017999131675"
"4658","6513026","4017009510499"
"4659","6393551","4017008505424"
"4660","6924115","4017014524236"
"4661","4790375","4017994121710"
"4662","6308775","4017008501631"
"4663","6519725","4017009511401"
"4664","6759963","4017012518751"
"4665","5153875","4017997127735"
"4666","6050972","4017005156097"
"4667","6833586","4017012521450"
"4668","7082061","4017015529355"
"4669","5284562","4017999130695"
"4670","6883362","4017013522850"
"4671","7045972","4017015528138"
"4672","6307256","4017008501526"
"4673","6487041","4017009509679"
"4674","5763410","4017003144946"
"4675","5803403","4017003146450"
"4676","6868797","4017013522396"
"4677","5558301","4017001138175"
"4678","6880754","5080013503550"
"4679","6127436","4017006159642"
"4680","7040172","4017015527956"
"4681","5359031","4017999132396"
"4682","6970982","5017014503666"
"4683","5845459","4017004147671"
"4684","6291694","4017007501018"
"4685","5789796","4017003145780"
"4686","6196721","4017007162493"
"4687","5969298","4017005152962"
"4688","6347622","4017008503260"
"4689","6021930","4017005154663"
"4690","6823955","4017012521159"
"4691","6506763","4017009510260"
"4692","5146925","4017997102538"
"4693","6658806","4017010515496"
"4694","4596609","4017993128842"
"4695","6425887","4017008507370"
"4696","6468284","4017009508940"
"4697","6980090","4061014501421"
"4698","4756703","4017993121880"
"4699","5843294","4017003149590"
"4700","6018653","4017005156704"
"4701","6284760","4017007500755"
"4702","6560830","4017010512721"
"4703","5396905","4017000133773"
"4704","5016606","4017993102037"
"4705","6800599","4017012520128"
"4706","6252010","4017007164720"
"4707","6688560","4017011516240"
"4708","6560210","4017010512713"
"4709","5843731","4017003147740"
"4710","6257348","4017007164968"
"4711","6384560","4014008500245"
"4712","6370799","4017008504401"
"4713","6930662","4017014524422"
"4714","6742548","4017011518200"
"4715","6335152","4017008502689"
"4716","45966909","4017993128842"
"4717","5851378","4017004147914"
"4718","7111924","4017016530063"
"4719","5708052","4017002144390"
"4720","6421024","4017008507095"
"4721","4449959","4017992102629"
"4722","6418651","4017008506919"
"4723","6858350","4017013522159"
"4724","5374863","4017000132734"
"4725","6321968","4017008502190"
"4726","4822293","4017994116040"
"4727","6803210","4017012520390"
"4728","6063330","4017006156236"
"4729","7028342","4017015527549"
"4730","4687990","4017993105834"
"4731","7164580","4017016531760"
"4732","6567746","4017010512926"
"4733","5176611","4017997128448"
"4734","6138349","4017006160110"
"4735","4269420","4017991128349"
"4736","5641284","4017002142001"
"4737","6245072","4017007164534"
"4738","6438067","4017008507761"
"4739","6218024","4017007163252"
"4740","4292871","4017991116367"
"4741","5045541","4017995105939"
"4742","6398499","4017008505696"
"4743","6136222","4030006602550"
"4744","5772931","4017003145489"
"4745","6244424","4017007164453"
"4746","6937721","4017013165550"
"4747","6386474","4017008504991"
"4748","6285635","4017007500780"
"4749","5136342","4017996100744"
"4750","6477925","4017009509210"
"4751","6009263","4017005165517"
"4752","6599460","4077010500122"
"4753","7066031","4077015500422"
"4754","7072309","4061015501549"
"4755","6546129","4008009500931"
"4756","4253671","4017991100061"
"4757","5030013","4017995130992"
"4758","4135962","4017990107810"
"4759","5490430","4017000136209"
"4760","5090067","4017993124464"
"4761","5003334","4017995100279"
"4762","5306078","5017999108162"
"4763","4406460","4017992127150"
"4764","5311900","4017999131039"
"4765","6040705","4017005155341"
"4766","5306060","4017999130970"
"4767","5541646","4017001137748"
"4768","4940610","4017994100216"
"4769","5342538","4017999132019"
"4770","4608763","4017993104757"
"4771","5651972","4017002141030"
"4772","4304225","4017992117286"
"4773","5600839","4017001139708"
"4774","5468779","4017000135415"
"4775","5616999","4017002139850"
"4776","4357191","4017992123111"
"4777","5460433","4017999135182"
"4778","4415060","4017992112462"
"4779","4477235","4017992137376"
"4780","6358810","4017008503740"
"4781","6100767","4015006105370"
"4782","6410103","4015008500837"
"4783","6362222","4017008503928"
"4784","6466311","4009009501578"
"4785","6161936","4015006105884"
"4786","6919138","4015013503305"
"4787","6431291","4015008500977"
"4788","5779243","4015003103996"
"4789","6564046","4010010501210"
"4790","6694918","5010011500513"
"4791","6694926","5010011500521"
"4792","6270476","4010007500017"
"4793","6129498","4010006104096"
"4794","6543308","4010009501142"
"4795","6694934","5010011500530"
"4796","6694942","5010011500548"
"4797","6629288","5010010500366"
"4798","6287506","4010007500130"
"4799","6688179","4010011501524"
"4800","6377246","4010008500444"
"4801","6694950","5010011500556"
"4802","6503977","4014009500664"
"4803","6469957","4014009500524"
"4804","6439527","4014008500415"
"4805","7080859","5014015500742"
"4806","6514170","4014009500699"
"4807","5983576","4014005103342"
"4808","6500226","4049009500085"
"4809","6453716","4049009500034"
"4810","6664601","4050010500747"
"4811","6730450","4050011500937"
"4812","6461603","5050009500028"
"4813","6474969","4050009500130"
"4814","6471234","4050009500113"
"4815","6553818","4004010504830"
"4816","4348630","4004992100052"
"4817","6452043","4004009502866"
"4818","6426611","4004008502536"
"4819","6822134","5004012505250"
"4820","5232961","5004991101822"
"4821","7094965","4004016513598"
"4822","4026217","4004992102454"
