"","MATICNIBROJ","DANOCENBROJ"
"3149","5831849","4029004127539"
"3150","4774876","4026993107712"
"3151","5798787","4026003125924"
"3152","5834864","4020004136867"
"3153","5834864","4020004136867"
"3154","5172136","4026997110025"
"3155","5831814","4026003125886"
"3156","4099141","4026001118785"
"3157","5730830","4026003123743"
"3158","5315743","4020999123070"
"3159","5918391","4026004128145"
"3160","5896924","4018004103310"
"3161","5848482","4026004126223"
"3162","5779243","4015003103996"
"3163","5252199","4030998357986"
"3164","5918383","4026004128110"
"3165","5925002","4030004527675"
"3166","5922542","4017004151016"
"3167","5927617","4030004528884"
"3168","5927161","4030004529023"
"3169","5907977","4030004522231"
"3170","5925231","4030004529171"
"3171","4273958","4030991187180"
"3172","5935229","4030005529892"
"3173","5932084","4030004529988"
"3174","5703603","4020002132660"
"3175","5934591","4030005529990"
"3176","5364701","4030999377573"
"3177","5928362","5026004108032"
"3178","4448936","4030992212706"
"3179","5910196","4017004150621"
"3180","5923166","4026004128293"
"3181","5202868","5020998104644"
"3182","5627532","4030002439825"
"3183","4284054","4030991242610"
"3184","5666775","4026002128393"
"3185","5896622","4030004518943"
"3186","5939674","4026005128408"
"3187","5616271","5030998213902"
"3188","5940702","4030005531862"
"3189","5940702","4030005531862"
"3190","5935962","5020005107473"
"3191","5606853","4026002122867"
"3192","5285984","5030992152707"
"3193","5330084","5030999199008"
"3194","5223601","5020998104709"
"3195","5223601","5020998104709"
"3196","5938872","4026005128424"
"3197","5944945","4030005532958"
"3198","4846109","4030994226976"
"3199","5931860","4018004103379"
"3200","5850312","4004004115465"
"3201","5307716","4030999364145"
"3202","5750717","4026003124324"
"3203","5946310","4030005533741"
"3204","5854709","4030004504918"
"3205","5495318","4030001415817"
"3206","4352475","4030992112337"
"3207","5748313","4030003532942"
"3208","5946034","4030005533733"
"3209","5946719","5020005107503"
"3210","5926017","4028004140741"
"3211","5955548","4030005536708"
"3212","5776619","4020003141832"
"3213","5955033","4030005537259"
"3214","5950465","4026005128483"
"3215","5953553","4026005128599"
"3216","6081673","4020006143704"
"3217","4472551","4020992100813"
"3218","5134307","4030996208827"
"3219","6082963","4020006143720"
"3220","6083641","4020006143739"
"3221","6083668","4030005583242"
"3222","6083676","4030006583238"
"3223","6083986","4030006583378"
"3224","6075673","5004006114494"
"3225","4264045","4020950118747"
"3226","6047467","4007005133482"
"3227","6083170","4030006582908"
"3228","6068553","4026006131356"
"3229","6085318","4020006143828"
"3230","6049338","4028005145666"
"3231","6086772","4030006584498"
"3232","6087175","4030006584544"
"3233","5558271","4030001425464"
"3234","6087540","4020006143895"
"3235","6083196","4030006582860"
"3236","6088589","4030006585206"
"3237","6082734","4007006133850"
"3238","5981794","4017005153284"
"3239","6080120","4030005581576"
"3240","6084672","4030006583521"
"3241","6089020","4020006143950"
"3242","6089399","4020006143976"
"3243","6033318","4020005142364"
"3244","6071023","4030006578218"
"3245","5246474","4002998135424"
"3246","5893542","4007004134167"
"3247","4737440","4020993103379"
"3248","6091326","4020006144026"
"3249","5941768","4020005143905"
"3250","5536197","4020001128154"
"3251","6078613","4017006157135"
"3252","6088333","4020006143941"
"3253","5877644","4002004162088"
"3254","5529301","4030001416406"
"3255","5529301","4030001416406"
"3256","6064027","4013006121879"
"3257","5989531","4020005143808"
"3258","6092543","4026006132093"
"3259","6094694","4020006144166"
"3260","6094830","4020006144123"
"3261","6094880","4020006144140"
"3262","6094996","4020006144158"
"3263","6088031","4025006109044"
"3264","5504767","4030000415805"
"3265","6096336","4020006144182"
"3266","6001513","4030004587449"
"3267","4793803","4030994168771"
"3268","6043682","4020005142640"
"3269","6048544","4004003118770"
"3270","6095046","4030006587730"
"3271","6937624","4020010149962"
"3272","6937624","4020010149962"
"3273","5446031","4029000119060"
"3274","5844410","4030004501846"
"3275","5844410","4030004501846"
"3276","5845840","4030004502044"
"3277","5845157","4026004126096"
"3278","4543831","4029993100202"
"3279","5848512","4026004126150"
"3280","5847117","4026004126274"
"3281","5847184","4026004126207"
"3282","5846188","4007004127519"
"3283","5851165","4030004503741"
"3284","5850401","4020004137260"
"3285","5854288","4027004140109"
"3286","5854288","4027004140109"
"3287","5853109","4026004126380"
"3288","4226763","4026991112018"
"3289","4345878","4030992200791"
"3290","5848504","4026004126231"
"3291","5854580","4026004126436"
"3292","5848466","4026004126398"
"3293","5518857","4030001424972"
"3294","5626633","4026002125254"
"3295","5853168","4020004137383"
"3296","5849080","4026004126258"
"3297","5862914","4029004127989"
"3298","5862370","4007004128019"
"3299","5838410","4011004121186"
"3300","5866162","4013004118773"
"3301","5865344","4020004137740"
"3302","5213657","4026998111670"
"3303","4274318","4002993119919"
"3304","5486068","4026001123452"
"3305","5863996","4011004121224"
"3306","5863201","4026004126649"
"3307","5865522","4026004126690"
"3308","5868548","4026004126720"
"3309","4574621","4026992100579"
"3310","5475686","4026000119559"
"3311","5867665","4026004126754"
"3312","5865000","4026004126789"
"3313","5864836","4026004126703"
"3314","5868556","4026004126797"
"3315","5863830","5011004105125"
"3316","4813391","4020994105790"
"3317","4813391","4020994105790"
"3318","5847842","4007004128345"
"3319","5764696","4026003124901"
"3320","5789656","4029003126261"
"3321","5870844","4026004126924"
"3322","5110947","4026996109392"
"3323","5872839","4026004126983"
"3324","5552958","4029001121475"
"3325","5595649","4020001129576"
"3326","5874050","4026003127013"
"3327","5871581","4013004118935"
"3328","5867371","4026004126878"
"3329","4297946","4029992109320"
"3330","5852706","4020003137797"
"3331","5867061","4026004126835"
"3332","5956811","4012005118126"
"3333","5932807","4026005128513"
"3334","5953561","4026005128572"
"3335","5952352","4026005128700"
"3336","5957770","4026005128785"
"3337","5942730","4012005118118"
"3338","5255767","4026998114539"
"3339","5819504","4026003126033"
"3340","5964326","4028005141890"
"3341","5966906","4030005542325"
"3342","5953626","4026005128920"
"3343","5762502","4026003128826"
"3344","5967406","4026005129013"
"3345","5951119","4026005128980"
"3346","5970806","4026005129056"
"3347","5970822","4026005129030"
"3348","5969115","5020005107538"
"3349","5941857","5007005123715"
"3350","5973619","4026005129064"
"3351","5963311","4012005118207"
"3352","5969441","5020005107554"
"3353","5344662","4012999111397"
"3354","5977487","4026005129250"
"3355","5865018","4002004161367"
"3356","5211921","5007995103667"
"3357","5959420","5020004107585"
"3358","5968836","4017005152881"
"3359","5972850","4030005545839"
"3360","5982316","4002005166737"
"3361","5977312","4002005166478"
"3362","5972515","4017005153195"
"3363","5973635","4026005129099"
"3364","5940494","4026005128491"
"3365","5981832","4026005129323"
"3366","5984106","4026005129358"
"3367","5985447","4026005129447"
"3368","5986508","4026005129439"
"3369","5986486","4026005129412"
"3370","5987431","4030005549575"
"3371","5988080","4026005129510"
"3372","5988942","4026005129480"
"3373","5991021","4002005167024"
"3374","5164931","5020997105051"
"3375","5986494","4026005129420"
"3376","4637950","4026993108077"
"3377","5991242","5020005107600"
"3378","5947944","4026005128912"
"3379","5992664","4026005129650"
"3380","5358329","5020988103321"
"3381","5985412","5020000107629"
"3382","5973872","4019005110006"
"3383","5997607","4026005129722"
"3384","5996198","4012005118550"
"3385","5990688","5020005107643"
"3386","6003800","4012005118614"
"3387","4259513","4026991102411"
"3388","5986788","5020005107660"
"3389","6002773","4012005118584"
"3390","6937624","4020010149962"
"3391","6937624","4020010149962"
"3392","6937624","4020010149962"
"3393","6937624","4020010149962"
"3394","6937624","4020010149962"
"3395","6937624","4020010149962"
"3396","6937624","4020010149962"
"3397","6937624","4020010149962"
"3398","6937624","4020010149962"
"3399","6937624","4020010149962"
"3400","6937624","4020010149962"
"3401","6937624","4020010149962"
"3402","6937624","4020010149962"
"3403","6937624","4020010149962"
"3404","6937624","4020010149962"
"3405","6937624","4020010149962"
"3406","5063639","4002995120043"
"3407","6098037","4030006588914"
"3408","4743890","4020993110979"
"3409","5029082","4020995105034"
"3410","6099378","4020006144298"
"3411","5512735","4020001127166"
"3412","4958578","4030995118476"
"3413","6100619","4020006144352"
"3414","6100880","4029006133056"
"3415","5157757","4030997229348"
"3416","6101100","4020006144387"
"3417","6099890","4030006589554"
"3418","6102026","4020006144417"
"3419","6102042","4020006144409"
"3420","6102425","4020006144433"
"3421","6102620","4030006590544"
"3422","6102450","4020006144425"
"3423","5619050","4030002438047"
"3424","6102603","4030006590587"
"3425","6103332","4020006144441"
"3426","6104061","4020006144450"
"3427","6104053","4020006144468"
"3428","6089704","4026006131968"
"3429","4098790","4020966120547"
"3430","6104029","4029006133145"
"3431","6088953","4017006157488"
"3432","5610796","4020002130055"
"3433","6106005","4020006144514"
"3434","6102735","4030005590630"
"3435","6104690","4020006144484"
"3436","4400470","4030992163004"
"3437","5986249","4030005549109"
"3438","6102174","5004005114733"
"3439","5555035","4020001129002"
"3440","5864828","4026004126738"
"3441","5874815","4026004127041"
"3442","5874793","4026004127068"
"3443","5876648","4030004512406"
"3444","4224418","4026991102101"
"3445","5448204","4026000117696"
"3446","5879213","4029004128322"
"3447","5124417","4026996116917"
"3448","5875072","4026004127114"
"3449","5879876","4026004127211"
"3450","4066413","4030996353479"
"3451","5252989","4020998120743"
"3452","5864844","4026004127084"
"3453","5875790","4027004140885"
"3454","5882745","4030004514204"
"3455","5882419","4030004514662"
"3456","5883938","4027004141148"
"3457","5884268","4026004127297"
"3458","5883750","4026004127289"
"3459","5884250","4026004127300"
"3460","5625343","4026998121292"
"3461","5717353","4026002127230"
"3462","5879868","4026004127343"
"3463","5784263","4026003127374"
"3464","5878128","4026004127254"
"3465","5109540","4026999118090"
"3466","5791413","4029003126318"
"3467","5256348","4020998122070"
"3468","5879043","4026004127394"
"3469","5869552","4026004126851"
"3470","5887925","4026004127467"
"3471","5891019","4030004516983"
"3472","5503736","4030001408624"
"3473","5881935","4026004127262"
"3474","5894964","4029004128675"
"3475","5893852","4007004129058"
"3476","5893755","4030004518633"
"3477","5889065","4009004107979"
"3478","4442687","4026992101958"
"3479","5881226","4029004128357"
"3480","5897831","4026004127572"
"3481","5899877","4026004127700"
"3482","5902703","4026004127815"
"3483","5903009","4029004128853"
"3484","5905052","4026004127823"
"3485","5738156","4026003123905"
"3486","5900328","4026004127742"
"3487","5904218","4011004121810"
"3488","5824869","4026003126246"
"3489","4003845","4026981107857"
"3490","5391113","4020000124783"
"3491","5900581","4026004127807"
"3492","5909716","4026004127955"
"3493","5912474","4029004129035"
"3494","5911257","4030004522738"
"3495","5899265","4026004127785"
"3496","5899893","4026002127737"
"3497","5909902","4026004127904"
"3498","6002382","4026005129889"
"3499","6000223","4012005118592"
"3500","6005381","4002005167555"
"3501","6002072","4026005129838"
"3502","5957788","5026005108052"
"3503","4167481","4002991120987"
"3504","5933781","4030004529600"
"3505","4134923","4026995101096"
"3506","6009719","5026005108109"
"3507","6012213","4026005130151"
"3508","5814073","4026003125592"
"3509","5358264","5020989101624"
"3510","6010849","4026005130194"
"3511","6000274","4026005129854"
"3512","6013333","4026005130216"
"3513","6018335","5027005112536"
"3514","5752639","4020003141867"
"3515","5204089","5020997105280"
"3516","6017584","5020005107708"
"3517","5921627","4026004128790"
"3518","5921627","4026004128790"
"3519","4007107","4012996102389"
"3520","6022359","4030005560277"
"3521","6023193","4026005130410"
"3522","5290546","5027993104861"
"3523","5598613","5027995102777"
"3524","6025820","4030005561427"
"3525","6026800","4028005144708"
"3526","6026125","4026005130526"
"3527","4485653","4027992109203"
"3528","6018521","5027005112501"
"3529","6031650","4026005130542"
"3530","5414814","4030999385088"
"3531","6026206","4012005118983"
"3532","6031021","4026005130577"
"3533","4647408","4026996102738"
"3534","5992095","4026005130569"
"3535","5992095","4026005130569"
"3536","6032362","4026005130615"
"3537","6016260","4012005119157"
"3538","6035736","4030005565619"
"3539","5926467","4028004145050"
"3540","6042562","4026005130763"
"3541","6044735","4026005130780"
